latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-2.9721,113.87486,321.29,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,296.41,3.82,N
-2.98628,113.96265,349.2,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,306.17,33.55,N
-2.81616,112.89181,329.7,0.48,0.4,2023-10-06,1739,1,nominal,2.0NRT,294.95,3.78,N
-2.98975,113.9621,350.62,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,311.77,33.55,N
-2.81981,112.89123,321.44,0.48,0.4,2023-10-06,1739,1,nominal,2.0NRT,295.02,3.66,N
-2.97843,113.86992,331.42,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,295.91,3.02,N
-2.97905,113.87375,320.96,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,294.8,3.4,N
-2.9926,113.95776,339.85,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,300.62,18.88,N
-2.99321,113.96156,355.78,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,308.82,18.88,N
-2.99199,113.95396,312.12,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,295.81,1.79,N
-2.81861,112.86082,331.77,0.48,0.4,2023-10-06,1739,1,nominal,2.0NRT,296.55,5.05,N
-2.99606,113.95722,342.24,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,299.4,18.88,N
-2.99667,113.96101,351.25,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,314.08,18.88,N
-2.8193,112.86508,312.31,0.48,0.4,2023-10-06,1739,1,nominal,2.0NRT,294.91,2.8,N
-2.98191,113.86936,319.04,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,293.84,3.02,N
-2.99545,113.95342,312.29,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,295.71,1.79,N
-2.82227,112.86024,341.95,0.48,0.4,2023-10-06,1739,1,nominal,2.0NRT,298.58,9.76,N
-2.82296,112.86451,332.41,0.48,0.4,2023-10-06,1739,1,nominal,2.0NRT,297.7,11.41,N
-2.99892,113.95287,331.62,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,298.02,3.83,N
-2.99953,113.95667,337,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,298.18,16.3,N
-3.00014,113.96046,350.61,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,308.91,16.3,N
-2.82365,112.86877,306.22,0.48,0.4,2023-10-06,1739,1,nominal,2.0NRT,294.82,11.41,N
-2.82711,112.89006,309.71,0.48,0.4,2023-10-06,1739,1,nominal,2.0NRT,294.79,2.35,N
-2.85241,113.04602,304.92,0.47,0.39,2023-10-06,1739,1,nominal,2.0NRT,294.18,1.79,N
-2.99708,113.94144,319.66,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,295.14,2.34,N
-2.82592,112.85966,333.8,0.48,0.4,2023-10-06,1739,1,nominal,2.0NRT,296.92,9.76,N
-2.82661,112.86392,355.32,0.48,0.4,2023-10-06,1739,1,nominal,2.0NRT,306.73,11.41,N
-2.82731,112.8682,335.64,0.48,0.4,2023-10-06,1739,1,nominal,2.0NRT,300.48,11.41,N
-2.828,112.87246,322.48,0.48,0.4,2023-10-06,1739,1,nominal,2.0NRT,296.36,2.91,N
-3.00238,113.95232,341.6,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,299.54,3.83,N
-3.00299,113.95612,349.48,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,305.7,16.3,N
-3.0036,113.95992,329.29,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,296.88,16.3,N
-2.82869,112.87672,315.3,0.48,0.4,2023-10-06,1739,1,nominal,2.0NRT,295.83,2.91,N
-2.82938,112.88097,306.25,0.48,0.4,2023-10-06,1739,1,nominal,2.0NRT,294.72,1.84,N
-2.85806,113.05795,312.66,0.47,0.39,2023-10-06,1739,1,nominal,2.0NRT,295.67,1.96,N
-3.00177,113.94852,315.12,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,295.64,3.83,N
-2.83027,112.86336,349.22,0.48,0.4,2023-10-06,1739,1,nominal,2.0NRT,304.93,17.9,N
-2.83096,112.86762,367,0.48,0.4,2023-10-06,1739,1,high,2.0NRT,304.09,17.9,N
-2.83165,112.87189,348.44,0.48,0.4,2023-10-06,1739,1,nominal,2.0NRT,300.51,9.18,N
-2.83234,112.87615,337.56,0.48,0.4,2023-10-06,1739,1,nominal,2.0NRT,298.54,9.18,N
-3.00523,113.94798,320.83,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,295.62,4.63,N
-3.00585,113.95177,350.04,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,301.24,4.63,N
-3.00646,113.95558,350.09,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,314.96,17.7,N
-2.861,113.05319,308.07,0.47,0.39,2023-10-06,1739,1,nominal,2.0NRT,294.13,1.26,N
-2.86167,113.05737,318.59,0.47,0.39,2023-10-06,1739,1,nominal,2.0NRT,295.79,2.76,N
-3.00706,113.95937,306.06,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,293.78,17.7,N
-2.83393,112.86278,335.03,0.48,0.4,2023-10-06,1739,1,nominal,2.0NRT,295.85,17.9,N
-2.83462,112.86705,367,0.48,0.4,2023-10-06,1739,1,high,2.0NRT,303.28,17.9,N
-2.83531,112.87132,351.27,0.48,0.4,2023-10-06,1739,1,nominal,2.0NRT,299.84,9.18,N
-3.00931,113.95123,324.21,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,296.31,4.63,N
-3.00992,113.95503,349.45,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,305.7,17.7,N
-3.01053,113.95882,324.43,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,298.22,17.7,N
-3.01338,113.95448,351.53,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,304.89,11.01,N
-3.01399,113.95827,322.42,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,294.82,11.01,N
-3.01624,113.95013,338.95,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,298.43,10,N
-3.01685,113.95393,337.42,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,302.74,11.01,N
-3.01909,113.94577,325.43,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,295.29,3.89,N
-3.0197,113.94958,345.26,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,297.25,3.89,N
-3.01848,113.94196,309.92,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,293.31,1.94,N
-3.02031,113.95338,307.58,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,293.2,1.76,N
-3.02195,113.94141,330.52,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,296.46,1.94,N
-3.02256,113.94522,339.59,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,298.08,3.89,N
-2.99121,113.74929,308.98,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,294.22,1.83,N
-3.02134,113.93759,306.73,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,294.24,1.94,N
-3.02317,113.94902,311.29,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,292.12,3.89,N
-3.02541,113.94086,355.61,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,312.66,10.73,N
-3.02602,113.94466,346.94,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,304.78,5.82,N
-3.0248,113.93704,306.29,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,293.9,10.73,N
-3.02663,113.94847,303.69,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,292.57,5.82,N
-3.02888,113.9403,351.52,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,299.99,10.73,N
-2.74927,112.19628,314.11,0.52,0.41,2023-10-06,1739,1,nominal,2.0NRT,294.16,2.69,N
-3.02827,113.93649,309.55,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,292.73,10.73,N
-3.02949,113.94411,310.19,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,292.92,5.82,N
-3.18629,114.92957,308.86,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,293.33,0.92,N
-3.03174,113.93594,304.92,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,291.45,0.92,N
-3.03234,113.93975,306.25,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,291.87,0.92,N
-3.18619,114.84212,306.59,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,296,1.9,N
-3.18675,114.84568,313.77,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,295.57,1.41,N
-3.03345,113.85728,307.28,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,295.08,1.09,N
-3.18785,114.83089,312.76,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,296.3,1.22,N
-3.18842,114.83446,307.06,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,296.51,1.22,N
-3.18955,114.84158,308.07,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,296.69,2.88,N
-3.19011,114.84515,317.68,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,296.76,1.64,N
-2.8179,112.47998,307.36,0.5,0.41,2023-10-06,1739,1,nominal,2.0NRT,293.44,0.58,N
-3.19121,114.83035,308.94,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,295.15,1.22,N
-3.19347,114.84462,316.86,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,296.11,1.64,N
-2.91561,113.07014,311.69,0.47,0.39,2023-10-06,1739,1,nominal,2.0NRT,294.62,2.28,N
-3.19683,114.8441,314.71,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,294.44,1.33,N
-2.91988,113.07373,332.28,0.46,0.39,2023-10-06,1739,1,nominal,2.0NRT,297.96,6.69,N
-2.91922,113.06956,314.74,0.47,0.39,2023-10-06,1739,1,nominal,2.0NRT,294.14,2.28,N
-2.91439,112.89791,307.51,0.47,0.4,2023-10-06,1739,1,nominal,2.0NRT,294.96,1.72,N
-3.2455,115.00018,306.45,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,296.09,0.89,N
-2.93464,113.00282,309.41,0.47,0.4,2023-10-06,1739,1,nominal,2.0NRT,294.85,2.19,N
-3.04634,113.71267,302.96,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,290.1,0.91,N
-3.04695,113.71656,311.28,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,290.9,0.91,N
-3.04756,113.72045,303.16,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,290.88,0.68,N
-3.24885,114.99966,306.48,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,295.9,0.88,N
-3.04984,113.71213,300.38,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,289.46,0.91,N
-3.05045,113.71602,306.17,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,289.91,0.91,N
-3.05866,113.72267,304.76,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,291.1,1.05,N
-3.11088,114.05543,304.97,0.42,0.38,2023-10-06,1739,1,nominal,2.0NRT,290.12,0.58,N
-3.05632,113.7239,303.02,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,291.17,0.82,N
-3.05982,113.72334,303.36,0.43,0.38,2023-10-06,1739,1,nominal,2.0NRT,290.49,0.82,N
-3.10862,114.02549,297.29,0.42,0.38,2023-10-06,1739,1,nominal,2.0NRT,283.4,0.45,N
-3.11287,114.05186,314.79,0.42,0.38,2023-10-06,1739,1,nominal,2.0NRT,290.81,2.21,N
-3.11348,114.05563,316.54,0.42,0.38,2023-10-06,1739,1,nominal,2.0NRT,291.04,2.06,N
-3.26114,114.97614,309.4,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,295.49,0.91,N
-3.26671,114.96799,330.44,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,297.03,3.57,N
-3.12521,114.08461,306.65,0.42,0.38,2023-10-06,1739,1,nominal,2.0NRT,293.8,1.04,N
-2.63342,111.04199,336.73,0.41,0.45,2023-10-06,1739,1,nominal,2.0NRT,294.02,4.74,N
-3.27062,114.971,334.76,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,296.81,4.42,N
-2.97397,113.12601,313.15,0.46,0.39,2023-10-06,1739,1,nominal,2.0NRT,295.85,2.7,N
-2.97464,113.13013,316.2,0.46,0.39,2023-10-06,1739,1,nominal,2.0NRT,296.47,2.7,N
-2.97531,113.13425,312.92,0.46,0.39,2023-10-06,1739,1,nominal,2.0NRT,295.18,1.29,N
-3.27005,114.96747,308.5,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,296,1.79,N
-2.97757,113.12543,322.18,0.46,0.39,2023-10-06,1739,1,nominal,2.0NRT,296.99,2.7,N
-2.97824,113.12955,326.97,0.46,0.39,2023-10-06,1739,1,nominal,2.0NRT,297.84,2.7,N
-3.13089,114.07601,324.67,0.42,0.38,2023-10-06,1739,1,nominal,2.0NRT,294.12,2.46,N
-2.97891,113.13368,305.79,0.46,0.39,2023-10-06,1739,1,nominal,2.0NRT,294.32,1.29,N
-3.13029,114.07225,304.52,0.42,0.38,2023-10-06,1739,1,nominal,2.0NRT,290.76,1.42,N
-3.22273,114.64926,303.92,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,293.48,0.43,N
-2.98117,113.12485,308.99,0.46,0.39,2023-10-06,1739,1,nominal,2.0NRT,294.54,1.84,N
-2.98184,113.12898,316.69,0.46,0.39,2023-10-06,1739,1,nominal,2.0NRT,295.5,1.84,N
-3.13434,114.07546,317.55,0.42,0.38,2023-10-06,1739,1,nominal,2.0NRT,292.98,1.6,N
-3.14002,114.06686,314.76,0.42,0.38,2023-10-06,1739,1,nominal,2.0NRT,292.89,1.46,N
-3.14062,114.07062,314.43,0.42,0.38,2023-10-06,1739,1,nominal,2.0NRT,291.6,1.46,N
-3.14407,114.07008,304.71,0.42,0.38,2023-10-06,1739,1,nominal,2.0NRT,289.98,1.46,N
-2.67916,111.16805,323.13,0.4,0.44,2023-10-06,1739,1,nominal,2.0NRT,292.88,2.93,N
-2.6838,111.17097,307.3,0.4,0.44,2023-10-06,1739,1,nominal,2.0NRT,292.29,1.31,N
-3.00541,113.13791,308.92,0.46,0.39,2023-10-06,1739,1,nominal,2.0NRT,293.89,1.11,N
-2.59484,110.57078,324.73,0.44,0.46,2023-10-06,1739,1,nominal,2.0NRT,293.36,2.79,N
-2.69133,111.16605,322.01,0.4,0.44,2023-10-06,1739,1,nominal,2.0NRT,292.59,1.88,N
-2.63601,110.82462,304.32,0.42,0.45,2023-10-06,1739,1,nominal,2.0NRT,293.11,1.14,N
-2.63663,110.8284,317.75,0.42,0.45,2023-10-06,1739,1,nominal,2.0NRT,293.38,1.14,N
-4.36772,121.81631,316.96,0.45,0.47,2023-10-06,1739,1,nominal,2.0NRT,290.99,2.12,N
-1.4758,103.50562,303.01,0.69,0.74,2023-10-06,1739,1,nominal,2.0NRT,289.03,0.54,N
-2.70362,111.00809,303.87,0.41,0.45,2023-10-06,1739,1,nominal,2.0NRT,293.49,7.19,N
-4.41279,121.94124,303.75,0.46,0.47,2023-10-06,1739,1,nominal,2.0NRT,291.32,1.13,N
-2.70772,111.00743,356.01,0.41,0.45,2023-10-06,1739,1,nominal,2.0NRT,301.88,7.19,N
-2.70831,111.01111,356.2,0.41,0.45,2023-10-06,1739,1,nominal,2.0NRT,305.16,16.1,N
-2.70889,111.01475,343.75,0.41,0.45,2023-10-06,1739,1,nominal,2.0NRT,297.57,16.1,N
-2.70714,111.00377,313.87,0.41,0.45,2023-10-06,1739,1,nominal,2.0NRT,293.88,7.19,N
-2.71124,111.00312,332.89,0.41,0.45,2023-10-06,1739,1,nominal,2.0NRT,294.57,27.46,N
-2.71183,111.00679,349.78,0.41,0.45,2023-10-06,1739,1,nominal,2.0NRT,313.57,27.46,N
-2.71241,111.01044,353.08,0.41,0.45,2023-10-06,1739,1,nominal,2.0NRT,309.98,17.75,N
-2.71299,111.01409,367,0.41,0.45,2023-10-06,1739,1,high,2.0NRT,301,17.75,N
-2.71356,111.01772,321.19,0.41,0.45,2023-10-06,1739,1,nominal,2.0NRT,295.15,4.12,N
-3.3398,114.97461,306.06,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,295.35,0.77,N
-3.34036,114.97815,305.54,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,295.11,0.77,N
-2.71593,111.00611,354,0.41,0.45,2023-10-06,1739,1,nominal,2.0NRT,296.93,27.46,N
-2.71651,111.00977,347.69,0.41,0.45,2023-10-06,1739,1,nominal,2.0NRT,299.62,17.75,N
-2.71708,111.01343,311.94,0.41,0.45,2023-10-06,1739,1,nominal,2.0NRT,295.28,17.75,N
-2.72002,111.00544,314.26,0.41,0.45,2023-10-06,1739,1,nominal,2.0NRT,294.94,1.37,N
-3.18175,113.92845,313.11,0.42,0.38,2023-10-06,1739,1,nominal,2.0NRT,293.85,2.94,N
-3.18521,113.9279,335.41,0.42,0.38,2023-10-06,1739,1,nominal,2.0NRT,295.1,2.94,N
-2.72412,111.00475,310.74,0.41,0.45,2023-10-06,1739,1,nominal,2.0NRT,294.35,1.37,N
-3.18581,113.93171,318.95,0.42,0.38,2023-10-06,1739,1,nominal,2.0NRT,294.36,2.94,N
-3.21498,113.96624,298.59,0.42,0.38,2023-10-06,1739,1,nominal,2.0NRT,284.1,0.51,N
-3.40424,115.10519,305.56,0.39,0.36,2023-10-06,1739,1,nominal,2.0NRT,294.01,0.99,N
-4.46939,122.07172,320.02,0.47,0.48,2023-10-06,1739,1,nominal,2.0NRT,291.3,3.21,N
-3.40758,115.1047,315.31,0.39,0.36,2023-10-06,1739,1,nominal,2.0NRT,295.22,1.53,N
-4.47252,122.06269,321.48,0.47,0.48,2023-10-06,1739,1,nominal,2.0NRT,291.13,1.62,N
-2.7878,111.19419,303.9,0.4,0.44,2023-10-06,1739,1,nominal,2.0NRT,293.15,0.78,N
-3.0537,112.80862,311.59,0.48,0.4,2023-10-06,1739,1,nominal,2.0NRT,294.68,2.09,N
-4.48125,122.03136,304.61,0.46,0.47,2023-10-06,1739,1,nominal,2.0NRT,291.98,1.01,N
-3.24081,113.9505,298.85,0.42,0.38,2023-10-06,1739,1,nominal,2.0NRT,283.69,0.62,N
-3.54105,115.84071,304.01,0.38,0.36,2023-10-06,1739,1,nominal,2.0NRT,292.84,0.7,N
-3.54159,115.84413,310.53,0.38,0.36,2023-10-06,1739,1,nominal,2.0NRT,294.11,0.7,N
-4.485,122.02667,304.77,0.46,0.47,2023-10-06,1739,1,nominal,2.0NRT,291.71,1.14,N
-3.24427,113.94995,303.2,0.42,0.38,2023-10-06,1739,1,nominal,2.0NRT,283.29,1.04,N
-3.24487,113.95374,304.61,0.42,0.38,2023-10-06,1739,1,nominal,2.0NRT,284.48,1.04,N
-3.24548,113.95753,300.6,0.42,0.38,2023-10-06,1739,1,nominal,2.0NRT,284.92,1.26,N
-4.4937,122.02554,321.43,0.46,0.47,2023-10-06,1739,1,nominal,2.0NRT,291.64,2.38,N
-3.24712,113.94561,305.32,0.42,0.38,2023-10-06,1739,1,nominal,2.0NRT,280.9,0.4,N
-3.39269,114.77305,311.35,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,296.65,1.66,N
-3.38528,114.70454,312.57,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,295.78,1.13,N
-3.38585,114.70812,310.8,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,295.46,1.13,N
-3.38979,114.7112,323.18,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,297.87,1.88,N
-3.38865,114.70401,307.08,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,295.62,1.13,N
-3.38922,114.70759,317.11,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,296.94,1.13,N
-3.39036,114.71476,306.67,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,295.58,1.88,N
-3.39316,114.71066,311.27,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,295.69,1.72,N
-3.11442,112.90768,319.68,0.47,0.4,2023-10-06,1739,1,nominal,2.0NRT,294.73,3.35,N
-3.40156,114.69832,323.93,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,296.94,3.19,N
-3.39929,114.68394,304.78,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,294.23,0.77,N
-3.39986,114.68754,305.83,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,294.94,0.78,N
-3.40043,114.69113,308.29,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,294.98,0.78,N
-3.40266,114.68343,313.77,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,294.89,1.47,N
-3.40323,114.687,313.96,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,294.56,1.21,N
-2.92169,111.61997,306.1,0.56,0.43,2023-10-06,1739,1,nominal,2.0NRT,294.81,1.79,N
-3.4308,114.77436,325.85,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,298.35,4.31,N
-3.13755,112.91262,315.19,0.47,0.4,2023-10-06,1739,1,nominal,2.0NRT,294.33,2.64,N
-3.43416,114.77383,342.82,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,297.22,4.31,N
-3.43584,114.78454,311.98,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,297.38,2,N
-3.43641,114.7881,314.23,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,298.23,2,N
-2.9421,111.59601,314.53,0.56,0.43,2023-10-06,1739,1,nominal,2.0NRT,295.85,3.28,N
-2.94207,111.5993,307.24,0.56,0.43,2023-10-06,1739,1,nominal,2.0NRT,295.06,3,N
-3.44015,114.67042,315.69,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,295.75,2.49,N
-2.94601,111.59867,325.3,0.56,0.43,2023-10-06,1739,1,nominal,2.0NRT,296.3,3,N
-3.44352,114.66989,331.37,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,296.87,2.49,N
-2.94519,111.59369,313.83,0.56,0.43,2023-10-06,1739,1,nominal,2.0NRT,295.31,3,N
-3.40361,114.42037,308.2,0.41,0.37,2023-10-06,1739,1,nominal,2.0NRT,295.96,1.24,N
-3.44467,114.67707,304.67,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,294.07,1.93,N
-2.94912,111.59305,313.63,0.56,0.43,2023-10-06,1739,1,nominal,2.0NRT,295.03,1.86,N
-2.94994,111.59805,309.59,0.56,0.43,2023-10-06,1739,1,nominal,2.0NRT,295.08,1.86,N
-3.1746,112.97712,315.12,0.47,0.39,2023-10-06,1739,1,nominal,2.0NRT,294.69,1.85,N
-2.70394,110.0753,308.94,0.47,0.48,2023-10-06,1739,1,nominal,2.0NRT,292.21,1.23,N
-3.07552,112.31985,304.33,0.51,0.41,2023-10-06,1739,1,nominal,2.0NRT,294.13,1.29,N
-3.08001,112.32378,313.83,0.51,0.41,2023-10-06,1739,1,nominal,2.0NRT,294.8,2.16,N
-3.08376,112.32317,312.04,0.51,0.41,2023-10-06,1739,1,nominal,2.0NRT,295.02,2.42,N
-3.08752,112.32257,329.62,0.51,0.41,2023-10-06,1739,1,nominal,2.0NRT,295.19,2.42,N
-4.55397,121.76316,321.63,0.45,0.47,2023-10-06,1739,1,nominal,2.0NRT,292.43,2.31,N
-3.08825,112.3271,308.11,0.51,0.41,2023-10-06,1739,1,nominal,2.0NRT,293.86,2.42,N
-3.09127,112.32197,329.16,0.51,0.41,2023-10-06,1739,1,nominal,2.0NRT,294.54,4.57,N
-4.57988,121.87936,304.22,0.46,0.47,2023-10-06,1739,1,nominal,2.0NRT,291.45,0.73,N
-2.90903,111.01617,304.44,0.41,0.45,2023-10-06,1739,1,nominal,2.0NRT,294.29,1.99,N
-2.91019,111.02345,307.79,0.4,0.45,2023-10-06,1739,1,nominal,2.0NRT,293.87,1.37,N
-2.91428,111.02278,316.85,0.4,0.45,2023-10-06,1739,1,nominal,2.0NRT,294.48,1.91,N
-3.66347,115.64863,305.63,0.39,0.36,2023-10-06,1739,1,nominal,2.0NRT,295.47,1.01,N
-3.59186,115.00346,317.4,0.39,0.36,2023-10-06,1739,1,nominal,2.0NRT,295.02,1.13,N
-3.60248,115.02713,305.29,0.39,0.36,2023-10-06,1739,1,nominal,2.0NRT,294.46,0.86,N
-3.60304,115.03065,307.52,0.39,0.36,2023-10-06,1739,1,nominal,2.0NRT,295.45,0.86,N
-3.61027,115.03312,305.78,0.39,0.36,2023-10-06,1739,1,nominal,2.0NRT,295.45,1.37,N
-3.61085,115.01522,310.15,0.39,0.36,2023-10-06,1739,1,nominal,2.0NRT,294.57,0.97,N
-3.55983,114.67349,312.83,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,293.88,1.01,N
-3.61419,115.01472,307.79,0.39,0.36,2023-10-06,1739,1,nominal,2.0NRT,293.63,0.97,N
-3.22875,112.5708,306.23,0.49,0.4,2023-10-06,1739,1,nominal,2.0NRT,295.85,2.42,N
-3.58283,114.6662,306.02,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,292.89,0.75,N
-3.27115,112.69321,306.77,0.48,0.4,2023-10-06,1739,1,nominal,2.0NRT,294.61,2.64,N
-3.29566,112.72889,305.11,0.48,0.4,2023-10-06,1739,1,nominal,2.0NRT,294.27,1.74,N
-3.30503,112.74057,307.76,0.48,0.4,2023-10-06,1739,1,nominal,2.0NRT,295.25,1.66,N
-3.7322,115.28619,315.11,0.39,0.36,2023-10-06,1739,1,nominal,2.0NRT,296.87,1.7,N
-3.87215,116.17593,304.96,0.38,0.36,2023-10-06,1739,1,nominal,2.0NRT,294.55,0.68,N
-3.77227,115.45476,312.53,0.39,0.36,2023-10-06,1739,1,nominal,2.0NRT,297.05,1.49,N
-3.78443,115.44576,310.08,0.39,0.36,2023-10-06,1739,1,nominal,2.0NRT,293.97,0.4,N
-3.33817,112.62286,305,0.48,0.4,2023-10-06,1739,1,nominal,2.0NRT,294.92,2.04,N
-3.69402,114.66053,309.26,0.4,0.37,2023-10-06,1739,1,nominal,2.0NRT,295.05,1.29,N
-2.35677,106.20686,306.87,0.44,0.62,2023-10-06,1739,1,nominal,2.0NRT,293.31,0.68,N
-4.54339,119.90253,320.88,0.51,0.41,2023-10-06,1739,1,nominal,2.0NRT,293.32,2.85,N
-3.8422,115.25169,308.71,0.39,0.36,2023-10-06,1739,1,nominal,2.0NRT,296.13,1.09,N
-3.33211,111.82172,340.93,0.54,0.42,2023-10-06,1739,1,nominal,2.0NRT,300.02,10.61,N
-3.33678,111.85048,310.68,0.53,0.42,2023-10-06,1739,1,nominal,2.0NRT,295.73,1.47,N
-3.33756,111.85526,306.26,0.53,0.42,2023-10-06,1739,1,nominal,2.0NRT,295.15,1.47,N
-3.33596,111.82109,329.65,0.54,0.42,2023-10-06,1739,1,nominal,2.0NRT,297.88,3.66,N
-3.34141,111.85464,330.92,0.53,0.42,2023-10-06,1739,1,nominal,2.0NRT,298,3.8,N
-3.33674,111.8259,316.7,0.54,0.42,2023-10-06,1739,1,nominal,2.0NRT,296.76,3.66,N
-3.34218,111.85941,316.46,0.53,0.42,2023-10-06,1739,1,nominal,2.0NRT,296.31,3.71,N
-3.3406,111.82528,327.13,0.54,0.42,2023-10-06,1739,1,nominal,2.0NRT,298.51,3.66,N
-3.34603,111.8588,327.8,0.53,0.42,2023-10-06,1739,1,nominal,2.0NRT,297.47,3.71,N
